begin	begin2	end	end2	gid	gid2	id	id2	matches	s1	s2	seq	seq2	uid	uid2	bw1	ew1	bw2	ew2	ch_match	align_len	matches_percent	w_match	series_b1	series_b2
339	1331	468	1485	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms573	Shamela0002864-ara1.ms0868	100	ا-ن-ه -قال ---دماءكم واموالكم عليكم حرام كحرمة يومكم هذا في شهركم هذا في بلدكم هذا وعن عل--ي -ع انه --قا-ل-- -في ق-ول -الله -تعالي حكا--ية ----عن اهل ا-ل	الناس وقال ان دماءكم واموالكم عليكم حرام كحرمة يومكم هذا في شهركم هذا في بلدكم هذا الا كل شء من امر الجاهلية تحت قدمي موضوع ودماء الجاهلية موضوعة وان اول	573	868	-6801461146681218782	-2792901031499730097	171628	171628	260130	260130	73	154	64.93506622314453	13	Shia001131Vols-ara1.completed	Shamela0002864-ara1
309	908	447	1073	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms573	Shamela0002864-ara1.ms0869	93	ا-لله -ما- -ال-حدث قال --القتل وعنه- ع انه قال ----دماءكم واموال---------كم عليكم حرام كحرمة يومكم هذا في شهركم هذا في بلدكم هذا -وعن علي --ع -ا--نه- -قا-ل ----في ------قول الله-	ا بلد حرام قال فاي شهر هذا قالوا شهر حرا-م قال فان دماءكم واموالكم واعراضكم عليكم حرام كحرمة يوم-------------كم هذا في بلدكم هذا في شهركم هذا فاعادها مرارا ثم رفع راسه فقال اللهم	573	869	-6801461146681218782	6495900263377651974	171630	171630	260433	260433	69	179	51.95530700683594	8	Shia001131Vols-ara1.completed	Shamela0002864-ara1
420	191	581	380	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms573	Shamela0002864-ara1.ms0959	119	-ع-لي -ع ا--نه قال في --قول ال---له تعالي حكاية عن -اهل ال--ن--ار-- ربنا ارنا اللذين اضلانا من الجن والانس نجعلهما تحت اقدامنا ليكونا من الاسفلين قال- -----ابليس -واب-ن -ادم ال--ذي قتل ا-خا	تعالي ان المنافقين في الدرك الاسفل من النار النساء وقال الذين كفروا ربنا ارنا ا-لذين اضلانا من الجن والانس نجعلهما تحت اقدامنا ليكونا من الاسفلين فصلت وهذه الحجة من باب قياس الاولي وهو ان ا	573	959	-6801461146681218782	-5630938111541439124	171632	171632	287435	287435	91	190	62.6315803527832	14	Shia001131Vols-ara1.completed	Shamela0002864-ara1
570	725	698	877	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms586	Shamela0002864-ara1.ms0303	86	خلقنا الانسان --من -سلالة من طين --ثم جعل-ناه نطفة في قرا-ر مك-ين- ال---ي قوله ثم انشاناه خلقا اخر فتبارك الله احسن الخالقين ---وعن-- ------ع-لي --ع ان-ه	خلقنا ال-نطفة علقة فخلقنا العلقة مضغة فخلقنا- -المضغة عظاما فكسونا العظام لحما ثم انشاناه خلقا اخر فتبارك الله احسن الخالقين المءمنون وقال تعالي وما انزل	586	303	-336207990471627726	-6754732891298701739	175527	175527	90626	90626	61	155	55.48387145996094	10	Shia001131Vols-ara1.completed	Shamela0002864-ara1
557	647	655	752	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms586	Shamela0002864-ara1.ms0303	80	ال--له --تع ولقد خلقنا الانسان من سلالة من طين ثم جعلناه نطفة في قرار مكين الي قوله ثم ا-ن---شاناه -خلق-ا ا	الرحمن وقال ولقد خلقنا الانسان من سلالة من طين ثم جعلناه نطفة في قرار مكين -ثم -خل-قنا النطفة علقة فخلقنا ا	586	303	-336207990471627726	-6754732891298701739	175521	175521	90621	90621	60	108	74.0740737915039	15	Shia001131Vols-ara1.completed	Shamela0002864-ara1
557	1131	658	1247	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms586	Shamela0002864-ara1.ms0370	77	الله تع--- ولقد خلقنا الانسان من سلالة من طين -ثم---- جعلنا--ه -نطفة -في قرار -مكين -ال--ي قوله ثم انشاناه خلقا اخر	قوله تعالي ولقد خلقنا الانسان من سلالة من طين المءمنون فلما ال الامر الي تعلق الروح بالبدن قال- ثم انشاناه خلقا اخر	586	370	-336207990471627726	6485685006778385436	175522	175522	110723	110723	56	117	65.81196594238281	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1385	343	1488	436	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms587	Shamela0002864-ara1.ms0840	58	ا- الي -رسول ا-لله-- صلع -----وقالوا يا رسول الله ان عليا ظلمنا وابطل دم صاحبنا واخبروه الخبر فقال رسول الله صلع	ان ابا هريرة اخبرهما انا الناس قالوا يا رسول الله هل نري- -ربنا -----يوم -القيا------------مة فقال رسول الله صلي	587	840	7672126442660542620	1742570869617359833	175821	175821	251719	251719	40	113	51.32743453979492	6	Shia001131Vols-ara1.completed	Shamela0002864-ara1
681	864	793	994	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms600	Shamela0002864-ara1.ms0876	96	ال--عادون ---وقال- ال---له -ع ج والذين لا يدعون مع الله الها اخرا ولا يقتلون النفس التي حرم الله الا بالحق ول---ا- ---يزنو--ن ومن	الله عدوا بغير علم الانعام وقال والذين لا يدعون مع الله الها اخر- ولا يقتلون النفس التي حرم الله الا بالحق الفرقان الاية وقال ومن	600	876	3391467815184069950	563907669246821039	179724	179724	262526	262526	73	131	73.28244018554688	16	Shia001131Vols-ara1.completed	Shamela0002864-ara1
118	125	230	256	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms601	Shamela0002864-ara1.ms0465	67	-ا-نه قال-- -ليس من-ا من خبب ا-مراة رجل عليه ---وعنه ع- انه -صعد ال---منبر --فقال ثل--اثة لا يكلمهم الله يوم القيامة ولا يزكيهم ول	لا شء والله مكذب من ادعي هذه الدعوي في كتابه اذ يقول عز وجل وكلم الله موسي تكليما النساء ولا يكلمهم الله يوم القيامة ولا يزكيهم ال	601	465	-3517092751577163417	4066246185731208501	180022	180024	139226	139227	46	131	51.14503860473633	8	Shia001131Vols-ara1.completed	Shamela0002864-ara1
161	872	299	1045	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms601	Shamela0002864-ara1.ms1686	107	ع- ا-ن-ه صعد ال---منبر فقال ثلاثة لا يكلمهم الله يوم القيامة ولا ي---------------زكيهم ولهم عذاب اليم شيخ زان وملك جبار و-مقل مخت-ال و-عنه ع ا-نه -قال- ل---ا- ي--زني ا--لزا	عن النبي صلي الله عليه وسلم ثلاثة لا يكلمهم الله يوم القيامة ولا ينظر اليهم ولا يزكيهم ولهم عذاب اليم شيخ زان وملك كذاب وعاءل مستكبر وقد قال الله تعالي للمنافقين وقل اعملوا	601	1686	-3517092751577163417	8085421586840861953	180028	180029	505533	505533	80	173	61.84971237182617	14	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1303	102	1420	233	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms606	Shamela0002864-ara1.ms0590	71	الا متحرفا لقتال او متحيزا الي فءة -وا--كل -الربا بعد البي---نة -واكل ---مال اليتيم ظلما والتعرب بعد ال-هجرة ورمي ال---محصنات ال-غا-ف	الا متحرفا لقتال او متحيزا الي فءة الانفال فالمقا--تل الذي يترك مكانا وينتقل الي اخر لطاءفة ت-فء الي العدو فاجتمع اليها وانضم اليها ف	606	590	3160197664405871712	-219531074146404103	181521	181521	176719	176724	54	134	52.98507308959961	8	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1194	1379	1305	1512	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms612	Shamela0002864-ara1.ms1131	70	ال---له ---عز -وجل والسارق والسارقة فاقطعوا ايديهما ال-ا-ية --روينا عن جعفر -بن محمد عن -ابي--ه عن --اباءه ان رسول ال-----ل-ه صلع قال	الا قلب وكذلك قوله والسارق والسارقة فاقطعوا ايديهما الماءدة والمعني فاقطعوا ايمانهما اذ لا يقطع من كل واحد الا يده اليمني لكن وضع -ال	612	1131	-8440885678307785082	-1918433184484080006	183322	183322	339024	339024	51	134	52.238807678222656	5	Shia001131Vols-ara1.completed	Shamela0002864-ara1
791	1341	904	1492	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms613	Shamela0002864-ara1.ms1131	78	ع اليد -اليمني م---ن ا---ل-س-ارق --وقا--ل- قرا --علي ---ع -السارق والسارقة فاقطعوا ايديهما قال ا---بو-- عبد -ا--لله --فان كان ا-شل- --اليمن--ي -ا-و ال--ي	ع اسهل والمعني معروف انه ليس لكل منهما الا قلب وكذلك قوله والسارق والسارقة فاقطعوا ايديهما -الماءدة والمعني فاقطعوا ايمانهما- اذ لا يقطع من كل واحد الا ي	613	1131	5375129612857765566	-1918433184484080006	183622	183622	339027	339027	59	153	50.98039245605469	4	Shia001131Vols-ara1.completed	Shamela0002864-ara1
539	832	604	916	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms621	Shamela0002864-ara1.ms0157	54	-بال--باطل --ا-ل-ا--ية قال الله ------تعا-ل---ي ولا تعتدوا ان الله لا يحب المعتدين	وقال تعالي وقاتلوا في سبيل الله الذين يقاتلونكم ولا تعتدوا ان الله لا يحب المعتدين	621	157	-6254062357779440397	9139985303112795832	186013	186013	46816	46816	42	84	64.28571319580078	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
953	1281	1082	1422	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms621	Shamela0002864-ara1.ms0868	94	اعظم- حرمة قال--وا- --هذا ----ا--لبلد --يا-- رسول ال-له -قال فان ---حرمة اموالكم عليكم وحرمة دماءكم كحرمة يومكم هذا في شهركم هذا في بلدكم هذا الي ان	الشمس وامر بالقصواء فرحلت له فاتي بطن الوادي فخطب الناس وقال -ان دماءكم واموالكم عليكم -حر-----ا--م كحرمة يومكم هذا في شهركم هذا في بلدكم هذا الا كل	621	868	-6254062357779440397	-2792901031499730097	186027	186027	260128	260128	69	150	62.66666793823242	12	Shia001131Vols-ara1.completed	Shamela0002864-ara1
1184	663	1364	873	-5211760143430319471	-812960164341536448	Shia001131Vols-ara1.completed.ms646	Shamela0002864-ara1.ms0788	110	وا الامان--ا---ت ---ا--ل-ي اهلها- واذا حكمتم بين ال-ناس -ان تحكموا بالعدل وقال تبا-ركت اسماء-ه و-ان -احكم بينهم بما انزل الله ولا تتبع اهواءهم --ا-لاية -وقال- يا داود- انا جعلناك -----خليفة في ال-ارض --فا-حكم بين	وا قوامين بالقسط شهداء لله النساء وقال في حق اهل الكتاب وان -حكم-ت فا-حكم بينهم بالقسط الماءدة وقال فاحكم بينهم بما انزل الله ولا تتبع اهواءهم عما جاءك من الحق الماءدة فكيف الحال بين طواءف اهل القبلة بل الحكم بين	646	788	-3798236055077796405	2760001267320874541	193534	193534	236140	236140	81	213	51.643192291259766	9	Shia001131Vols-ara1.completed	Shamela0002864-ara1
